word_count,estimated_duration,duration_diff,hook_word_count,hook_has_question,hook_curiosity_score,cta_present,question_count,number_count,emotional_density,avg_sentence_len,has_listicle,line_count,you_count,urgency_score,script_text,target_score,viral_label
39.0,15.6,14.4,13.0,0.0,1.0,1.0,0.0,4.0,5.128205128205128,9.75,0.0,2.0,2.0,1.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",86.56,1
30.0,12.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,1.0,"Today I am sharing some random tips on how to improve your life.
It is very important to manage your time and work hard every day. Subscribe for more videos.",60.76,0
37.0,14.8,15.2,11.0,0.0,2.0,1.0,0.0,3.0,5.405405405405405,9.25,0.0,2.0,2.0,0.0,"Secret real estate trick developers don't want you to know!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",84.21,1
30.0,12.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,1.0,"Today I am sharing some random tips on how to improve your life.
It is very important to manage your time and work hard every day. Subscribe for more videos.",72.83,0
37.0,14.8,15.2,11.0,0.0,2.0,1.0,0.0,3.0,5.405405405405405,9.25,0.0,2.0,2.0,0.0,"Secret real estate trick developers don't want you to know!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",96.27,1
30.0,12.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,1.0,"Today I am sharing some random tips on how to improve your life.
It is very important to manage your time and work hard every day. Subscribe for more videos.",63.06,0
37.0,14.8,15.2,11.0,1.0,0.0,1.0,0.0,4.0,2.7027027027027026,9.25,0.0,2.0,1.0,0.0,"How I built a Shopify brand with ₹0 in inventory costs!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",88.31,1
27.0,10.8,19.2,10.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,"This is a flat in city center call for details.
It is very important to manage your time and work hard every day. Subscribe for more videos.",57.1,0
35.0,14.0,16.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,7.0,1.0,2.0,3.0,0.0,"Eating oats every morning? You might be stopping your weight loss!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",94.7,1
28.0,11.2,18.8,10.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",69.68,0
39.0,15.6,14.4,13.0,0.0,1.0,1.0,0.0,4.0,5.128205128205128,9.75,0.0,2.0,2.0,1.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",95.73,1
28.0,11.2,18.8,10.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",64.19,0
38.0,15.2,14.8,11.0,1.0,0.0,1.0,0.0,2.0,2.631578947368421,9.5,0.0,2.0,1.0,0.0,"How I built a Shopify brand with ₹0 in inventory costs!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",85.13,1
30.0,12.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,1.0,"Today I am sharing some random tips on how to improve your life.
It is very important to manage your time and work hard every day. Subscribe for more videos.",55.28,0
35.0,14.0,16.0,11.0,1.0,0.0,1.0,0.0,4.0,0.0,8.75,1.0,2.0,1.0,0.0,"How I built a Shopify brand with ₹0 in inventory costs!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",94.96,1
32.0,12.8,17.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",67.77,0
38.0,15.2,14.8,11.0,0.0,1.0,1.0,0.0,3.0,2.631578947368421,9.5,0.0,2.0,1.0,0.0,"90% of people make this 1 huge mistake with their resume!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",87.47,1
26.0,10.4,19.6,9.0,0.0,0.0,1.0,0.0,0.0,0.0,8.666666666666666,0.0,2.0,2.0,0.0,"Just another day working on projects and drinking coffee.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",52.71,0
38.0,15.2,14.8,4.0,0.0,0.0,1.0,1.0,1.0,2.631578947368421,7.6,0.0,2.0,3.0,0.0,"Eating oats every morning? You might be stopping your weight loss!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",86.75,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,1.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It is very important to manage your time and work hard every day. Subscribe for more videos.",71.65,0
35.0,14.0,16.0,11.0,0.0,2.0,1.0,0.0,6.0,2.857142857142857,11.666666666666666,0.0,2.0,1.0,1.0,"Secret real estate trick developers don't want you to know!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",94.24,1
31.0,12.4,17.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,2.0,3.0,1.0,"Today I am sharing some random tips on how to improve your life.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",49.75,0
37.0,14.8,15.2,11.0,0.0,2.0,1.0,0.0,3.0,5.405405405405405,9.25,0.0,2.0,2.0,0.0,"Secret real estate trick developers don't want you to know!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",92.53,1
30.0,12.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,3.0,1.0,"Today I am sharing some random tips on how to improve your life.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",55.95,0
38.0,15.2,14.8,11.0,1.0,0.0,1.0,0.0,2.0,2.631578947368421,9.5,0.0,2.0,1.0,0.0,"How I built a Shopify brand with ₹0 in inventory costs!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",96.31,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,1.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It is very important to manage your time and work hard every day. Subscribe for more videos.",47.33,0
39.0,15.6,14.4,13.0,1.0,2.0,1.0,0.0,5.0,5.128205128205128,9.75,0.0,2.0,1.0,0.0,"Here are 3 secret AI tools that feel illegal to know in 2026!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",82.0,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",50.24,0
37.0,14.8,15.2,13.0,0.0,1.0,1.0,0.0,4.0,2.7027027027027026,9.25,1.0,2.0,2.0,1.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",87.56,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It is very important to manage your time and work hard every day. Subscribe for more videos.",42.14,0
37.0,14.8,15.2,11.0,0.0,2.0,1.0,0.0,3.0,5.405405405405405,9.25,0.0,2.0,2.0,0.0,"Secret real estate trick developers don't want you to know!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",90.74,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,2.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",57.52,0
37.0,14.8,15.2,13.0,1.0,2.0,1.0,0.0,5.0,2.7027027027027026,9.25,1.0,2.0,1.0,0.0,"Here are 3 secret AI tools that feel illegal to know in 2026!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",85.24,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,2.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",52.0,0
37.0,14.8,15.2,11.0,1.0,0.0,1.0,0.0,4.0,2.7027027027027026,9.25,0.0,2.0,1.0,0.0,"How I built a Shopify brand with ₹0 in inventory costs!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",83.37,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,2.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",73.14,0
40.0,16.0,14.0,13.0,0.0,1.0,1.0,0.0,2.0,5.0,10.0,0.0,2.0,2.0,1.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",87.03,1
27.0,10.8,19.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,2.0,2.0,0.0,"Just another day working on projects and drinking coffee.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",61.61,0
35.0,14.0,16.0,11.0,0.0,1.0,1.0,0.0,8.0,0.0,11.666666666666666,0.0,2.0,0.0,1.0,"90% of people make this 1 huge mistake with their resume!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",93.45,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",51.72,0
40.0,16.0,14.0,13.0,0.0,1.0,1.0,0.0,5.0,2.5,10.0,0.0,2.0,1.0,0.0,"The 50/30/20 budgeting rule is failing in 2026, do this instead!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",93.89,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",41.51,0
35.0,14.0,16.0,11.0,1.0,0.0,1.0,0.0,7.0,0.0,11.666666666666666,0.0,2.0,0.0,1.0,"How I built a Shopify brand with ₹0 in inventory costs!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",94.64,1
30.0,12.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,3.0,1.0,"Today I am sharing some random tips on how to improve your life.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",55.8,0
39.0,15.6,14.4,13.0,0.0,1.0,1.0,0.0,7.0,2.564102564102564,9.75,0.0,2.0,1.0,0.0,"The 50/30/20 budgeting rule is failing in 2026, do this instead!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",91.37,1
31.0,12.4,17.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,2.0,3.0,1.0,"Today I am sharing some random tips on how to improve your life.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",64.35,0
38.0,15.2,14.8,4.0,0.0,0.0,1.0,1.0,1.0,2.631578947368421,7.6,0.0,2.0,3.0,0.0,"Eating oats every morning? You might be stopping your weight loss!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",85.28,1
32.0,12.8,17.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",70.12,0
35.0,14.0,16.0,11.0,0.0,1.0,1.0,0.0,8.0,0.0,11.666666666666666,0.0,2.0,0.0,1.0,"90% of people make this 1 huge mistake with their resume!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",89.28,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It is very important to manage your time and work hard every day. Subscribe for more videos.",48.61,0
35.0,14.0,16.0,11.0,0.0,2.0,1.0,0.0,3.0,2.857142857142857,8.75,1.0,2.0,2.0,0.0,"Secret real estate trick developers don't want you to know!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",85.15,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,2.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",51.29,0
37.0,14.8,15.2,13.0,0.0,1.0,1.0,0.0,7.0,2.7027027027027026,12.333333333333334,0.0,2.0,1.0,2.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",87.87,1
26.0,10.4,19.6,9.0,0.0,0.0,1.0,0.0,0.0,0.0,8.666666666666666,0.0,2.0,2.0,0.0,"Just another day working on projects and drinking coffee.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",54.95,0
35.0,14.0,16.0,4.0,0.0,0.0,1.0,1.0,6.0,0.0,8.75,0.0,2.0,2.0,1.0,"Eating oats every morning? You might be stopping your weight loss!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",97.53,1
26.0,10.4,19.6,9.0,0.0,0.0,1.0,0.0,0.0,0.0,8.666666666666666,0.0,2.0,2.0,0.0,"Just another day working on projects and drinking coffee.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",56.92,0
35.0,14.0,16.0,11.0,0.0,2.0,1.0,0.0,6.0,2.857142857142857,11.666666666666666,0.0,2.0,1.0,1.0,"Secret real estate trick developers don't want you to know!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",94.42,1
27.0,10.8,19.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,2.0,2.0,0.0,"Just another day working on projects and drinking coffee.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",54.64,0
35.0,14.0,16.0,11.0,0.0,2.0,1.0,0.0,3.0,2.857142857142857,8.75,1.0,2.0,2.0,0.0,"Secret real estate trick developers don't want you to know!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",89.82,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",42.72,0
37.0,14.8,15.2,13.0,0.0,1.0,1.0,0.0,10.0,0.0,12.333333333333334,0.0,2.0,0.0,1.0,"The 50/30/20 budgeting rule is failing in 2026, do this instead!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",85.52,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",54.49,0
39.0,15.6,14.4,13.0,0.0,1.0,1.0,0.0,7.0,2.564102564102564,9.75,0.0,2.0,1.0,0.0,"The 50/30/20 budgeting rule is failing in 2026, do this instead!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",86.33,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,2.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",69.58,0
37.0,14.8,15.2,11.0,0.0,1.0,1.0,0.0,5.0,2.7027027027027026,9.25,0.0,2.0,1.0,0.0,"90% of people make this 1 huge mistake with their resume!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",84.94,1
32.0,12.8,17.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",62.82,0
35.0,14.0,16.0,4.0,0.0,0.0,1.0,1.0,6.0,0.0,8.75,0.0,2.0,2.0,1.0,"Eating oats every morning? You might be stopping your weight loss!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",89.24,1
31.0,12.4,17.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,2.0,3.0,1.0,"Today I am sharing some random tips on how to improve your life.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",44.85,0
37.0,14.8,15.2,11.0,1.0,0.0,1.0,0.0,4.0,2.7027027027027026,9.25,0.0,2.0,1.0,0.0,"How I built a Shopify brand with ₹0 in inventory costs!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",80.63,1
32.0,12.8,17.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",66.47,0
35.0,14.0,16.0,11.0,0.0,1.0,1.0,0.0,8.0,0.0,11.666666666666666,0.0,2.0,0.0,1.0,"90% of people make this 1 huge mistake with their resume!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",86.89,1
28.0,11.2,18.8,10.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",60.57,0
39.0,15.6,14.4,13.0,0.0,1.0,1.0,0.0,7.0,2.564102564102564,9.75,0.0,2.0,1.0,0.0,"The 50/30/20 budgeting rule is failing in 2026, do this instead!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",97.08,1
27.0,10.8,19.2,10.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,"This is a flat in city center call for details.
It is very important to manage your time and work hard every day. Subscribe for more videos.",65.94,0
35.0,14.0,16.0,11.0,1.0,0.0,1.0,0.0,4.0,0.0,8.75,1.0,2.0,1.0,0.0,"How I built a Shopify brand with ₹0 in inventory costs!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",89.53,1
26.0,10.4,19.6,9.0,0.0,0.0,1.0,0.0,0.0,0.0,8.666666666666666,0.0,2.0,1.0,0.0,"Just another day working on projects and drinking coffee.
It is very important to manage your time and work hard every day. Subscribe for more videos.",62.09,0
40.0,16.0,14.0,13.0,1.0,2.0,1.0,0.0,3.0,5.0,10.0,0.0,2.0,1.0,0.0,"Here are 3 secret AI tools that feel illegal to know in 2026!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",80.47,1
30.0,12.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,1.0,"Today I am sharing some random tips on how to improve your life.
It is very important to manage your time and work hard every day. Subscribe for more videos.",57.6,0
38.0,15.2,14.8,11.0,1.0,0.0,1.0,0.0,2.0,2.631578947368421,9.5,0.0,2.0,1.0,0.0,"How I built a Shopify brand with ₹0 in inventory costs!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",84.71,1
27.0,10.8,19.2,10.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",55.17,0
